,ci,lum,tem,logl
60,0.091,2013724.24986239,-14663.951120162934,14.515496426234465
61,0.386,11.9014533870385,-9160.30534351145,2.4766605260243915
62,1.081,7.96526079783778,-4861.580013504389,2.0750896858062333
63,0.994,40.8131391596972,-5164.992826398851,3.7090040677948086
64,-0.047,87.9022516830884,-20396.600566572237,4.476225420780424
65,1.156,30.3668678846578,-4627.249357326478,3.413352141854372
66,1.147,0.103752841581801,-4654.169360051713,-2.2657437315061437
67,0.401,5.36043457816143,-8988.76404494382,1.6790450498112583
68,0.495,14.5344967791831,-8044.692737430168,2.6765249120962755
69,0.94,0.264728074001756,-5373.134328358209,-1.329052115676164
70,0.135,13.5518941235104,-13457.943925233643,2.6065263252692628
71,0.706,1.6764862660739,-6509.945750452081,0.5167000948678654
72,0.846,8.11334605228263,-5778.491171749599,2.093510366550186
73,0.671,1.73620099190142,-6722.689075630251,0.5516993882813744
74,1.446,118.795502794165,-3900.32502708559,4.777403550944045
75,1.068,0.184161990352467,-4904.632152588556,-1.6919395263320252
76,1.524,385.123482428931,-3742.2037422037424,5.953564016445403
77,1.67,25.4917705050912,-3478.2608695652175,3.238355674786826
78,0.022,16.4134546670214,-17061.61137440758,2.798101405006364
79,1.203,261.577268271911,-4491.578290704928,5.566729720822406
80,0.529,21.3796208950223,-7750.2691065662,3.0624381736820796
81,0.566,2.03235701093622,-7453.416149068324,0.7091962086421653
82,0.642,0.623447661105006,-6909.78886756238,-0.472490461082378
83,1.107,1380384.26460289,-4777.70404777704,14.137872470983444
84,1.726,74.1993327789943,-3386.6415804327376,4.306755157936062
85,0.852,0.284708215979929,-5750.7987220447285,-1.2562904267375503
86,0.359,4.57509377329847,-9486.166007905138,1.5206271954132664
87,0.018,38.976245309772,-17224.880382775118,3.6629523659349283
88,0.43,76.4187623963467,-8674.698795180722,4.336228247126386
89,0.911,149.692485676004,-5491.990846681922,5.008583094280651
90,1.566,209.314830344745,-3662.258392675483,5.343839483820582
91,0.5,9.81747943019984,-8000.0,2.284164412250093
92,1.3,68.1710526305853,-4235.294117647059,4.222020026513881
93,0.944,48.1725903559163,-5357.142857142858,3.8747901944903798
94,0.619,1.84331687950575,-7065.750736015701,0.6115666006992161
95,0.644,0.654033509448895,-6896.551724137931,-0.42459669114810195
96,0.513,6.60693448007596,-7886.089813800657,1.8881197762551174
97,1.36,0.0704693068967146,-4090.9090909090905,-2.6525780271291417
98,0.551,3.00054400244309,-7570.977917981072,1.098793606376757
99,0.53,4.56667389649531,-7741.935483870967,1.5187851273388717
100,2.835,1023.29299228075,-2225.656877897991,6.930781129912074
101,0.898,12.4279643844092,-5546.995377503852,2.519949125772688
102,0.509,1.40216783370576,-7920.79207920792,0.3380194916515267
103,1.55,106.954731056616,-3692.307692307692,4.672405670703517
104,0.538,5.0815944256056,-7675.906183368869,1.625625075653795
105,0.543,1.52475476765992,-7635.206786850476,0.42183358903651175
106,0.455,53.7526648786744,-8421.052631578948,3.984393244916896
107,0.97,112.823612164899,-5255.474452554744,4.7258256448609774
108,1.615,148.047132489763,-3573.200992555831,4.997530685834279
109,1.315,3372873.08658869,-4198.250728862974,15.03127548706513
110,0.388,33.3272899576138,-9137.055837563452,3.5063765796113335
111,0.787,0.771969247610251,-6065.711878685762,-0.2588105644525311
112,1.308,0.0397008678112184,-4215.456674473067,-3.2263822323032567
113,1.384,0.0446272370762252,-4035.874439461884,-3.10941090957916
114,0.021,2333458.062281,-17102.137767220902,14.662861872186081
115,0.654,7.97994687267977,-6831.11954459203,2.0769317538806296
116,0.16,60.3114819617817,-12857.142857142855,4.099522499566598
117,0.435,4.96592321450336,-8622.754491017964,1.6025992247238556
118,1.093,289.201139621549,-4822.505023442734,5.667122430876946
119,0.606,1.09647819614318,-7157.057654075546,0.09210340371975724
120,1.071,39.4094160732286,-4894.629503738953,3.6740047743813
121,1.183,71.8455708792597,-4548.325963360707,4.2745189666341465
122,1.197,82.6418441715795,-4508.453350031309,4.414516140288184
123,1.254,47.2933414918652,-4353.083434099154,3.856369513746428
124,1.169,32.568668220167,-4588.910133843212,3.4833507286813927
125,0.407,4541.50712632555,-8921.93308550186,8.421014202097824
126,0.366,14.2429516497329,-9399.47780678851,2.6562621632779306
127,0.969,46.9029328405938,-5259.313367421476,3.84808020741165
128,0.942,0.283661241931251,-5365.126676602086,-1.259974562886344
129,0.182,10.95468767334,-12371.134020618556,2.3937674626766134
130,0.559,4.55407312683254,-7507.820646506777,1.5160220252272794
131,1.08,17.9804269517744,-4864.864864864865,2.88928377468893
132,0.2,7.63484105183097,-11999.999999999998,2.032722120095144
133,0.358,11.1583505228867,-9498.68073878628,2.4121881434205643
134,0.545,85.3493071613548,-7619.047619047618,4.4467523315901
135,0.264,67.1738128547381,-10843.373493975903,4.20728348191872
136,0.62,0.764187623963467,-7058.823529411765,-0.2689419388617055
137,1.153,64.9830363484238,-4636.18802318094,4.174126256579607
138,-0.042,386.18908944899,-20111.731843575417,5.956327118556998
139,1.074,17.5065270838337,-4884.667571234735,2.8625737876101973
140,1.289,14.8320096718187,-4262.877442273534,2.696787660914623
141,0.546,2.64484362685436,-7610.993657505285,0.9726119432806845
142,1.35,19.1073298104287,-4114.285714285715,2.9500720211439697
143,0.73,3.62743801476458,-6371.681415929204,1.2885266180394683
144,1.364,43.2513831035009,-4081.632653061224,3.7670292121382594
145,1.033,0.13085791612451,-5024.424284717376,-2.0336431541323408
146,-0.128,149.830421062266,-26470.588235294115,5.009504128317847
147,0.306,15.9661424599341,-10198.30028328612,2.7704703838904328
148,1.569,3499451.67028358,-3656.6785170137127,15.068116848553037
149,0.932,0.0565457540687621,-5405.405405405405,-2.872705162019372
150,0.584,31.4774831410132,-7317.073170731707,3.4492724693050816
151,1.06,19.6426464587986,-4931.506849315068,2.9777030422599022
152,0.456,3.06760897691794,-8411.214953271026,1.1208984232695025
153,0.459,7.5439708219799,-8381.839348079162,2.0207486776115746
154,0.411,12.4279643844092,-8877.928483353884,2.519949125772688
155,1.631,272.897778280804,-3545.051698670605,5.609097286533495
156,0.283,9.06984781505792,-10541.727672035138,2.2049554850510975
157,0.1,28.1838293126445,-14400.0,3.338748384841365
158,0.903,10.725066656157,-5525.709900230238,2.3725836798210613
159,0.999,29.9778167158238,-5146.533238027162,3.400457665333606
160,0.292,5.74380913496318,-10404.624277456649,1.7481226026010799
161,-0.052,64.1504932510663,-20689.65517241379,4.16123178005884
162,1.5,85.9805066661174,-3789.4736842105267,4.454120603887682
163,0.696,15.4028114807161,-6569.34306569343,2.734550056439726
164,0.107,15.3461698279929,-14201.183431952662,2.7308659202909356
165,0.97,46.7735141287198,-5255.474452554744,3.845317105300056
166,0.45,43.8126982022493,-8470.588235294117,3.779923688659025
167,0.66,2.82878538797013,-6792.4528301886785,1.0398474279961105
168,0.06,17.1080298759933,-15652.173913043478,2.839547936680258
169,1.113,63.855748507884,-4758.757435558493,4.156626609872852
170,1.39,0.0411907784867737,-4022.346368715084,-3.1895408708153536
171,0.509,5.52077439280757,-7920.79207920792,1.7085181390015813
172,0.69,0.617163168455584,-6605.504587155964,-0.48262183549155135
173,0.976,160.694125301288,-5232.5581395348845,5.079502715144867
174,0.248,52.4807460249773,-11111.111111111111,3.9604463599497595
175,1.035,11.1686324778056,-5017.421602787456,2.413109177457759
176,0.923,31.1601830310546,-5442.1768707483,3.439141094895906
177,0.53,11.6091387012618,-7741.935483870967,2.451792607020058
178,0.172,13.2312233311337,-12587.412587412586,2.582579440302121
179,0.556,6.68651772197639,-7531.380753138074,1.9000932187386863
180,0.534,6.45059833284831,-7708.779443254817,1.8641728912879785
181,1.171,29.2684686237879,-4583.068109484404,3.3765107803664693
182,1.832,225.527756674525,-3225.806451612903,5.418443240833589
183,1.004,61.5460237371316,-5128.205128205129,4.119785248384947
184,-0.15,199.342545649809,-28800.0,5.295024679849106
185,0.888,0.343557947899875,-5590.062111801242,-1.068399483149236
186,0.53,2.02115676696075,-7741.935483870967,0.7036700044189781
187,0.182,38.618908944899,-12371.134020618556,3.653742025562952
188,0.5,3.65763193009452,-8000.0,1.296815924374246
189,0.488,3.07893130974161,-8108.108108108108,1.1245825594182917
190,0.237,21.7770977235316,-11302.98273155416,3.0808588544260336
191,0.57,2.12813904598271,-7422.6804123711345,0.7552479105020461
192,1.49,0.0136772882559585,-3809.523809523809,-4.2920186133409
193,1.032,35.2208635618468,-5027.932960893855,3.5616386218431906
194,0.944,6.98232404077171,-5357.142857142858,1.943381818486974
195,0.315,6.22300285169159,-10069.93006993007,1.8282525638372715
196,0.517,10.7944370998445,-7851.6902944383855,2.379030918081445
197,1.677,2290867.65276777,-3466.5382763601347,14.644441191442128
198,0.952,114.709661977356,-5325.443786982249,4.74240425753054
199,0.276,11.4182618954822,-10650.887573964495,2.4352139943505002
200,0.074,71.6473282391109,-15189.873417721517,4.271755864522554
201,0.323,4.32912374502826,-9958.506224066388,1.4653651531814096
202,0.474,3.74282912240805,-8237.986270022884,1.3198417753041862
203,0.303,147.638627775386,-10241.820768136557,4.994767583722682
204,0.981,28.2878538797013,-5213.6133236784935,3.342432520990156
205,1.274,146.015849681179,-4301.075268817204,4.9837151752763145
206,0.384,5.19517283011067,-9183.673469387755,1.6477298925465382
207,0.436,3.544867444738,-8612.440191387559,1.2655007671095277
208,0.967,12.8943661995987,-5267.008046817849,2.5567904872605878
209,1.073,39084089.5792402,-4887.983706720978,17.481226026010795
210,0.085,11481536.2149688,-14845.360824742267,16.25625075653796
211,0.47,3.79489706207635,-8275.862068965518,1.3336572858621516
212,0.832,5.20954747328555,-5844.1558441558445,1.6504929946581315
213,0.318,2.62301032430877,-10027.855153203343,0.9643226369459076
214,1.003,14.9554677274439,-5131.860299358517,2.705076967249401
215,0.29,33.052171686998,-10434.782608695654,3.498087273276554
216,0.118,130.136763010746,-13899.6138996139,4.8685859206266064
217,1.8,36.2409855899744,-3272.7272727272725,3.5901906769963157
218,0.016,38.7614486700241,-17307.692307692305,3.657426161711742
219,1.005,47.2498027680195,-5124.555160142349,3.85544847970923
220,0.602,3.16519156722626,-7185.62874251497,1.1522135805342189
221,0.18,26.5950003272152,-12413.793103448274,3.2807232404979167
222,0.483,15.4596621938667,-8154.020385050962,2.7382341925885165
223,1.113,44.7095192463043,-4758.757435558493,3.8001864374773717
224,1.01,26.1336457618902,-5106.3829787234035,3.26322359379116
225,0.617,2.14387766597351,-7079.646017699116,0.7626161827996292
226,0.489,2.86549727636424,-8098.987626546682,1.0527419045168773
227,0.254,660693.448007596,-11009.174311926605,13.401045241225345
228,0.442,0.75439708219799,-8551.068883610451,-0.28183641538247134
229,0.532,7.77678334455705,-7725.321888412017,2.051142800839095
230,0.128,52.7715681764812,-13636.363636363636,3.965972564172944
231,0.423,6.32703154866501,-8748.481166464157,1.8448311765068295
232,0.5,10.3466557584244,-8000.0,2.33666335237036
233,0.007,12.5892541179417,-17690.41769041769,2.5328436022934526
234,1.18,39.6643187946858,-4556.962025316456,3.6804520126416818
235,0.31,29.1608379852123,-10140.845070422536,3.3728266442176773
236,1.222,16.277960863938,-4438.964241676942,2.7898120986715873
237,1.26,68.3596766838105,-4337.349397590361,4.224783128625476
238,0.903,5.46009249754273,-5525.709900230238,1.6974657305552094
239,0.526,10.299117193407,-7775.377969762419,2.33205818218437
240,0.521,9.05315591648484,-7817.5895765472305,2.203113416976702
241,0.565,3.63747485642632,-7461.139896373057,1.2912897201510596
242,1.01,20.0447202736516,-5106.3829787234035,2.9979657910782467
243,0.967,13.9059287546545,-5267.008046817849,2.6323152783107964
244,1.041,60.6456981510137,-4996.530187369883,4.105048703789785
245,0.668,42.383810577435,-6741.573033707865,3.746766463319911
246,1.036,17.3460262787929,-5013.927576601672,2.8533634472382237
247,0.99,0.343874522229127,-5179.856115107913,-1.0674784491120402
248,0.346,6.22873708944029,-9651.4745308311,1.82917359787447
249,0.342,6.14893638512626,-9703.504043126684,1.8162791213537024
250,0.552,1.80301774085957,-7563.0252100840335,0.5894617838064763
251,0.88,30.0330887867656,-5625.0,3.402299733408002
252,1.349,3019951.72040202,-4116.63807890223,14.920751402601418
253,1.082,660693.448007596,-4858.2995951417,13.401045241225345
254,1.176,94.1889596522841,-4568.527918781726,4.545302973570246
255,0.051,46.644452520378,-15964.523281596452,3.842554003188464
256,0.421,4.79954424931945,-8769.79293544458,1.568520965347545
257,0.461,6.77953644924195,-8362.369337979095,1.913908729296651
258,0.081,11.1686324778056,-14968.814968814968,2.413109177457759
259,1.122,59.2652335240215,-4730.617608409986,4.0820228528598435
260,1.455,57.5970181254671,-3881.401617250674,4.0534707977067175
261,0.432,3.36046982460699,-8653.846153846152,1.2120807929520645
262,0.424,7.68422371100026,-8737.864077669903,2.0391693583555264
263,0.422,6.94384471240982,-8759.12408759124,1.937855614263789
264,1.473,0.0113448824421117,-3844.10037373198,-4.478988522892013
265,1.174,24.1657345143683,-4574.3329097839905,3.184935700629365
266,1.125,55.462571295791,-4721.311475409836,4.015708402181614
267,1.688,2070141.34879104,-3448.2758620689656,14.543127447350392
268,0.455,4.91133999646998,-8421.052631578948,1.5915468162774844
269,1.462,4655860.9352296,-3866.8098818474755,15.353637400084299
270,1.125,28.4970562734115,-4721.311475409836,3.3498007932877365
271,0.146,43.7320665169645,-13186.813186813186,3.77808162058463
272,0.232,7.70548536629715,-11392.405063291139,2.0419324604671196
273,0.979,43.3710563500441,-5221.174764321972,3.7697923142498504
274,0.041,17.2345520510916,-16326.530612244898,2.846916208977837
275,0.332,1620.31704274,-9836.065573770493,7.390377114473689
276,0.439,4.13428108047134,-8581.644815256257,1.4193134513215284
277,0.636,2.97577437737281,-6949.80694980695,1.0905043000419794
278,0.353,6.16595001861482,-9561.752988047809,1.8190422234652959
279,-0.023,235.721936365101,-19098.14323607427,5.462652874619075
280,0.12,2910717.11806661,-13846.153846153846,14.883910041113513
281,0.134,31.4774831410132,-13483.14606741573,3.4492724693050816
282,1.655,59.5387894127685,-3503.649635036496,4.086628023045831
283,1.408,217.370197515712,-3982.3008849557527,5.381601879345685
284,0.353,19.0370653174208,-9561.752988047809,2.9463878849951834
285,0.956,90.1986422073745,-5309.734513274337,4.502014373821958
286,1.212,312.176351084817,-4466.501240694789,5.743568255964349
287,1.006,1770108.95831742,-5120.910384068278,14.386551661026797
288,1.538,50.6757284177282,-3715.1702786377705,3.925447066536248
289,1.071,17.2504329724584,-4894.629503738953,2.8478372430150336
290,1.011,25.7039578276886,-5102.763997165131,3.246644981121603
291,0.563,2.82618117981016,-7476.6355140186915,1.0389263939589142
292,-0.123,102.706989602628,-25992.7797833935,4.63188017306682
293,-0.019,65.1628394060842,-18897.63779527559,4.176889358691198
294,0.488,2.89201139621549,-8108.108108108108,1.0619522448888543
295,0.401,8.76597040321279,-8988.76404494382,2.170877225674786
296,0.397,13.2922958831568,-9033.877038895858,2.5871846104881073
297,0.78,0.666806769213622,-6101.694915254237,-0.4052549763669522
298,0.06,31.5645789129907,-15652.173913043478,3.452035571416673
299,1.015,78.1987840389497,-5088.339222614841,4.3592540980563275
300,0.508,4.32912374502826,-7929.515418502202,1.4653651531814096
301,-0.047,91.8755601666062,-20396.600566572237,4.52043505456591
302,0.244,20.6252869784657,-11180.124223602485,3.026517846231372
303,1.629,184.331687950575,-3548.5460818137017,5.216736786687307
304,0.316,20.2674915209897,-10055.86592178771,3.009018199524621
305,0.136,14.4277962312948,-13432.835820895521,2.669156639798699
306,0.741,1.65348401217115,-6310.254163014899,0.5028845843098984
307,0.616,1.78319977223292,-7086.614173228347,0.5784093753601061
308,1.26,0.119233968788597,-4337.349397590361,-2.1266675918892974
309,0.303,7.46105085193063,-10241.820768136557,2.009696269165203
310,0.23,18.3315842867085,-11428.57142857143,2.9086254894700767
311,0.7,1.03371305235058,-6545.454545454545,0.03315722533911037
312,0.456,10.5293121284344,-8411.214953271026,2.3541629990771127
313,0.36,3191537.85510076,-9473.684210526315,14.976013444833272
314,0.406,5.70689654892806,-8933.002481389578,1.7416753643406964
315,0.54,8.86339287327934,-7659.574468085106,2.181929634121158
316,0.657,2.57276429534678,-6811.731315042573,0.9449809221647567
317,0.355,33.7909187437723,-9536.423841059603,3.520192090169297
318,0.314,17.0294256187755,-10084.03361344538,2.8349427664942697
319,1.115,20.5873287673353,-4752.475247524752,3.0246757781569804
320,0.26,4613175.7456038,-10909.090909090908,15.344427059712322
321,,0.432115654470299,,-0.8390620078870304
322,0.607,2.13206283581166,-7149.95034756703,0.7570899785764439
323,0.992,44.0554863506553,-5172.413793103448,3.7854498928822102
324,0.491,7.27109803159661,-8080.80808080808,1.9839073161236698
325,1.003,16.6264679689354,-5131.860299358517,2.810995881527133
326,0.615,1.53886314981995,-7093.5960591133,0.43104392940848235
327,1.692,49.4310686986835,-3441.682600382409,3.9005791475319125
328,0.39,54.3500565129447,-9113.924050632912,3.9954456533632685
329,-0.085,63.5623579937844,-22857.14285714286,4.152021439686863
330,0.699,1.26823577555559,-6551.410373066424,0.23762678159698644
331,0.274,38018939.6320561,-10682.492581602373,17.453595004894865
332,0.882,6.40914356644776,-5616.224648985959,1.8577256530275954
333,0.563,9.02817564966257,-7476.6355140186915,2.2003503148651102
334,0.16,15.7615890496384,-12857.142857142855,2.7575759073696706
335,0.08,2654605.56197555,-14999.999999999998,14.791806637393753
336,0.253,10.1765366262053,-11026.033690658498,2.320084739700797
337,1.68,83.9459986519397,-3461.5384615384614,4.4301737189205435
338,0.75,0.780548691466238,-6260.869565217392,-0.2477581560061591
339,1.45,474241.985260245,-3891.8918918918916,13.069472987834205
340,0.037,22.3460105773122,-16475.97254004577,3.1066478074675654
341,0.484,2.97851642942919,-8144.796380090497,1.0914253340791777
342,1.069,1458814.26027535,-4901.293396868618,14.193134513215298
343,0.549,1.85353162341481,-7586.933614330874,0.6170928049224035
344,1.084,34.8979567437874,-4851.752021563342,3.5524282814712125
345,1.5,1.632300072819,-3789.4736842105267,0.489990107789136
346,0.006,38.0890376498135,-17733.99014778325,3.639926515004987
347,1.031,11.6091387012618,-5031.446540880503,2.451792607020058
348,-0.089,247.97048987987,-23151.125401929257,5.513309746664944
349,0.64,1.04135786152843,-6923.076923076923,0.04052549763669084
350,-0.058,57.0689654892806,-21052.631578947367,4.044260457334742
351,1.1,0.141253754462275,-4800.0,-1.9571973290449418
352,0.855,0.2072048897759,-5737.051792828685,-1.5740471695707317
353,0.8,0.440554863506553,-5999.999999999999,-0.819720293105881
354,0.971,0.811334605228263,-5251.6411378555795,-0.20907472644385972
355,1.001,30.5070349782252,-5139.186295503213,3.417957312040363
356,1.619,3610.77145100353,-3566.121842496285,8.191676726835617
357,0.611,3.05070349782251,-7121.661721068248,1.1153722190463138
358,0.444,8.96189806861614,-8530.80568720379,2.1929820425675293
359,1.025,186.037288059505,-5052.631578947369,5.225947127059285
360,0.639,0.642687717317019,-6929.740134744946,-0.44209633785485775
361,1.162,5.75439937337157,-4609.475032010244,1.749964670675475
362,1.036,14.8320096718187,-5013.927576601672,2.696787660914623
363,1.169,128.706357625333,-4588.910133843212,4.857533512180237
364,2.53,34.8016632215004,-2457.3378839590446,3.549665179359621
365,1.149,19.660746338791,-4648.160103292447,2.9786240762970975
366,1.181,42.5794453582597,-4554.079696394687,3.7513716335059
367,0.159,467.30453963151,-12880.143112701251,6.146981164256904
368,0.239,39.373135370085,-11267.605633802817,3.673083740344101
369,1.249,31.4195528464107,-4366.282595512432,3.4474304012306844
370,0.95,79.3596968195769,-5333.333333333333,4.3739906426514885
371,1.26,183.992448979667,-4337.349397590361,5.214894718612914
372,1.021,409260.659730011,-5066.854327938073,12.922107541882585
373,1.072,47.3369203348302,-4891.304347826087,3.8572905477836263
374,1.508,84.5668200099355,-3773.5849056603774,4.437541991218126
375,1.1,42.618680542416,-4800.0,3.7522926675430957
376,,0.170608238900312,,-1.7683853514194292
377,0.881,12.5545167368714,-5620.608899297424,2.5300805001818585
378,-0.1,155.739938908086,-23999.999999999996,5.048187557880149
379,0.422,8.2489752393533,-8759.12408759124,2.1100889792197437
380,1.051,39.9944749761098,-4962.095106822881,3.6887413189764624
381,0.792,4.96592321450336,-6040.2684563758385,1.6025992247238556
382,-0.014,90.3649473722301,-18652.84974093264,4.503856441896353
383,0.368,7.07294042404576,-9375.0,1.9562762950077415
384,0.433,11.79234020653,-8643.457382953182,2.4674501856524174
385,0.376,8.83079900418563,-9278.350515463917,2.1782454979723673
386,0.735,1.30737447016313,-6343.612334801762,0.2680209048245049
387,0.652,1995262.31496888,-6844.106463878326,14.506286085862488
388,0.556,159.955802861467,-7531.380753138074,5.074897544958877
389,0.394,6.34453795775714,-9068.01007556675,1.8475942786184218
390,0.002,20.6062991327,-17910.447761194027,3.0255968121941756
391,,0.713838553601663,,-0.33709845761432816
392,0.43,12.5083492837406,-8674.698795180722,2.5263963640330624
393,0.478,7.57181509714705,-8200.455580865604,2.0244328137603644
394,0.964,63.1538745374385,-5278.592375366569,4.145574201426479
395,0.632,4.90230130136168,-6976.7441860465115,1.5897047482030888
396,0.036,47.1628455299838,-16513.761467889908,3.853606411634835
397,1.256,33.9781711827083,-4347.826086956521,3.525718294392482
398,0.082,90.3649473722301,-14937.759336099583,4.503856441896353
399,0.025,1395.72545770677,-16941.176470588234,7.241169600447677
400,1.368,110.153930954141,-4072.398190045248,4.7018787598938365
401,0.755,0.451647904929112,-6233.766233766233,-0.7948523741015446
402,1.614,37.8791303785157,-3574.975173783515,3.6344003107818024
403,0.475,7.88496917745377,-8228.57142857143,2.0649583113970595
404,0.674,1.79969951657736,-6703.910614525139,0.5876197157320818
405,1.201,4786300.92322638,-4497.189256714553,15.381268421200224
406,0.55,4.52897579903621,-7578.9473684210525,1.5104958210040944
407,1.57,3076096.8147407,-3654.82233502538,14.939172083345365
408,0.71,0.913692373681454,-6486.486486486488,-0.09026133564536698
409,0.986,22.2433399848511,-5194.805194805194,3.1020426372815777
410,0.461,4.75554176315208,-8362.369337979095,1.559310624975567
411,0.946,63.5038418504041,-5349.182763744428,4.151100405649666
412,1.54,1018591.38805412,-3711.3402061855672,13.83393123870823
413,1.3,7.25771650267428,-4235.294117647059,1.9820652480492744
414,0.537,1.85182524363818,-7684.098185699039,0.6161717708852071
415,0.889,3047894.98962799,-5585.725368502714,14.929961742973395
416,0.415,2.40768684561245,-8834.35582822086,0.8786664714865294
417,0.759,2.06442923207399,-6212.251941328732,0.7248537872745255
418,1.099,49.7966354164485,-4803.202134756504,3.9079474198294935
419,-0.067,204.927385838024,-21621.62162162162,5.322655700965034
420,0.86,14.1253754462275,-5714.285714285715,2.6479728569431495
421,0.577,1.48867535949236,-7369.49846468782,0.3978867040693683
422,1.288,92.3846887537945,-4265.402843601895,4.5259612587890965
423,0.437,42.3447916169207,-8602.150537634408,3.7458454292827126
424,0.593,2.2824433121735,-7250.755287009063,0.8252464973290646
425,0.068,34.5780103532306,-15384.615384615383,3.543217941099238
426,1.124,73.0465989520411,-4724.4094488188975,4.291097579303703
427,0.51,1555965.63160507,-7912.087912087912,14.257606895819128
428,0.644,2.83661241931251,-6896.551724137931,1.042610530107702
429,1.472,0.0115451611692143,-3846.153846153846,-4.461488876185263
430,1.128,18.9147236283301,-4712.041884816754,2.939940646734795
431,0.496,34.292567329756,-8035.714285714285,3.5349286347644586
432,0.174,14.5881426027535,-12543.55400696864,2.6802090482450702
433,1.037,1406047.52412991,-5010.438413361169,14.15629315172739
434,0.692,31.6810815932805,-6593.406593406593,3.4557197075654633
435,0.538,1.48593564228701,-7675.906183368869,0.3960446359949779
436,1.076,0.0883079900418562,-4878.048780487805,-2.426924688015725
437,0.998,23.078097296984,-5150.214592274678,3.1388839987694817
438,0.991,5754399.37337157,-5176.132278936017,15.565475228639748
439,-0.006,36.8468189147868,-18274.111675126904,3.6067692896658725
440,0.94,64.1504932510663,-5373.134328358209,4.16123178005884
441,-0.06,14.2692123157936,-21176.470588235294,2.6581042313523233
442,1.029,19.4625615936124,-5038.488453463961,2.9684927018879232
443,1.462,0.0061773185859152,-3866.8098818474755,-5.086870987442446
444,1.156,153.744645699169,-4627.249357326478,5.035293081359381
445,0.191,12.0005182020427,-12182.74111675127,2.484949832359178
446,1.052,48.3949449301663,-4958.677685950413,3.879395364676369
447,1.093,33.3272899576138,-4822.505023442734,3.5063765796113335
448,1.12,57.8628738817952,-4736.8421052631575,4.058075967892706
449,0.782,2.11446256165259,-6091.370558375635,0.7488006722416632
450,1.199,16.4892157315083,-4502.81425891182,2.802706575192351
451,0.46,24.9574379483157,-8372.093023255813,3.2171718919312804
452,0.599,27.8997299740827,-7207.207207207207,3.328617010432194
453,1.045,63.9734835482648,-4982.698961937716,4.158468677947246
454,0.99,22.8875865706236,-5179.856115107913,3.1305946924347037
455,,0.0665579596367229,,-2.709682137435393
456,1.123,20.9314830344745,-4727.511490479316,3.0412543908265364
457,1.62,491.133999646998,-3564.3564356435645,6.196717002265576
458,1.444,65.3431399649599,-3904.555314533623,4.179652460802792
459,0.666,0.676082975391981,-6754.22138836773,-0.39143946580898886
460,0.735,0.397008678112184,-6343.612334801762,-0.9237971393092113
461,0.494,5.89386250240581,-8053.6912751677855,1.7739115556426128
462,0.446,3.14195528464107,-8510.63829787234,1.1448453082366388
463,0.995,1445439.77074593,-5161.290322580645,14.183924172843323
464,0.501,133045.441797809,-7991.120976692564,11.79844601650149
465,1.249,49.3400971187958,-4366.282595512432,3.8987370794575185
466,1.174,160.250723888142,-4574.3329097839905,5.076739613033273
467,0.725,3.09314301094896,-6400.0,1.1291877296042794
468,0.993,38.0890376498135,-5168.700646087581,3.639926515004987
469,1.444,94.9729657362423,-3904.555314533623,4.553592279905025
470,-0.18,264.972009887896,-32727.272727272724,5.57962419734317
471,1.537,30.1995172040202,-3717.0882808466704,3.407825937631189
472,1.187,85.3493071613548,-4536.862003780718,4.4467523315901
473,1.41,0.0584520840358855,-3977.9005524861877,-2.839547936680258
474,0.247,10.5681750921366,-11128.284389489952,2.3578471352259043
475,0.636,1.24165230759241,-6949.80694980695,0.2164429987414394
476,0.901,68.5488226452662,-5534.204458109146,4.227546230737069
477,0.353,1.89321527577746,-9561.752988047809,0.6382765877779466
478,0.524,42.3058085776523,-7792.2077922077915,3.744924395245515
479,1.1,19.4625615936124,-4800.0,2.9684927018879232
480,0.923,816582.371358592,-5442.1768707483,13.612883069780798
481,0.677,1.59808545947309,-6685.236768802229,0.4688063249335867
482,0.414,11.3448824421117,-8845.208845208845,2.4287667560901234
483,0.097,10.0739548481125,-14486.92152917505,2.3099533652916255
484,0.787,1191242.00802738,-6065.711878685762,13.990507025031826
485,0.045,19.1073298104287,-16179.775280898875,2.9500720211439697
486,0.507,6.17163168455583,-7938.257993384785,1.8199632575024927
487,0.617,1.43350760072812,-7079.646017699116,0.360124308544266
488,0.646,1.17489755493953,-6883.365200764818,0.16118095650958356
489,0.782,0.293494522226979,-6091.370558375635,-1.2258963035100308
490,0.595,1.33905988554674,-7236.180904522613,0.29196778979164695
491,1.19,24.5697082763684,-4528.301886792453,3.201514313298922
492,0.596,1.25776643245125,-7228.915662650603,0.2293374752622039
493,0.51,2.31846209541313,-7912.087912087912,0.8409040759614251
494,0.585,1.33659551654644,-7309.644670050761,0.2901257217172481
495,0.92,0.444631267469108,-5454.545454545454,-0.8105099527339056
496,1.564,124.968339721122,-3665.9877800407335,4.828060422989916
497,0.3,17.8813374869022,-10285.714285714286,2.8837575704657445
498,0.239,33.542853083269,-11267.605633802817,3.512823817871717
499,0.915,1137627.28582343,-5475.2851711026615,13.94445532317194
500,1.812,88.3893621739406,-3254.9728752260394,4.48175162500361
501,1.357,41.0393052461016,-4097.894137734775,3.714530272017994
502,1.531,253.512863049791,-3728.6380113930604,5.535414563557687
503,0.93,147.638627775386,-5413.533834586466,4.994767583722682
